order_id,paid_at,paid_sum
402528555,2022-06-04 14:57:17.297,2290.0
402528555,2022-06-04 15:01:44.863,1145.0
402327647,2022-06-04 15:04:04.930,10100.0
402513913,2022-06-04 15:04:21.423,4900.0
402485055,2022-06-04 15:06:04.783,9090.0
402387268,2022-06-04 15:11:58.270,3500.0
402557448,2022-06-04 15:14:07.343,2850.0
402561826,2022-06-04 15:15:08.727,3680.0
402562162,2022-06-04 15:15:11.277,2500.0
402561826,2022-06-04 15:16:55.290,1840.0
402573914,2022-06-04 15:17:06.973,720.0
402569159,2022-06-04 15:17:10.453,1430.0
402546484,2022-06-04 15:19:05.610,3680.0
401841802,2022-06-04 15:20:08.380,1430.0
400678384,2022-06-04 15:20:22.180,8080.0
402560217,2022-06-04 15:22:10.097,3570.0
402495413,2022-06-04 15:26:06.893,1380.0
402588824,2022-06-04 15:34:13.703,720.0
402178660,2022-06-04 15:41:15.520,920.0
402578449,2022-06-04 15:43:14.607,720.0
402394240,2022-06-04 15:45:06.140,3570.0
402437222,2022-06-04 15:47:17.127,5600.0
402613496,2022-06-04 15:49:20.300,720.0
402616752,2022-06-04 15:55:24.387,720.0
400082432,2022-06-04 15:55:43.757,1070.0
402614125,2022-06-04 16:00:16.643,1450.0
402008223,2022-06-04 16:01:12.167,3570.0
402008223,2022-06-04 16:02:55.030,3570.0
402620111,2022-06-04 16:10:30.317,6550.0
402620111,2022-06-04 16:10:45.750,6550.0
402624220,2022-06-04 16:14:15.103,1790.0
402624220,2022-06-04 16:14:29.717,1790.0
402622658,2022-06-04 16:15:25.620,3500.0
402626633,2022-06-04 16:15:27.263,720.0
402367467,2022-06-04 16:22:05.990,1820.0
401147595,2022-06-04 16:30:10.400,3220.0
402643869,2022-06-04 16:35:07.410,720.0
401603048,2022-06-04 16:45:59.723,8080.0
401953265,2022-06-04 16:46:08.307,2850.0
402653176,2022-06-04 16:49:09.273,1070.0
401695069,2022-06-04 16:52:58.400,2020.0
402657962,2022-06-04 16:56:10.543,1820.0
402600489,2022-06-04 16:59:20.677,720.0
402657124,2022-06-04 17:03:06.523,1430.0
402192763,2022-06-04 17:03:13.690,1790.0
402055352,2022-06-04 17:10:22.593,1380.0
401976909,2022-06-04 17:19:15.977,720.0
402668157,2022-06-04 17:20:12.620,3500.0
402684888,2022-06-04 17:23:12.390,720.0
402682777,2022-06-04 17:24:10.007,1820.0
402196868,2022-06-04 17:28:51.930,2020.0
402676893,2022-06-04 17:29:11.630,2140.0
402656721,2022-06-04 17:33:25.380,720.0
402711072,2022-06-04 17:54:15.320,3220.0
402717477,2022-06-04 17:56:05.213,1790.0
402720621,2022-06-04 17:58:18.733,920.0
400426939,2022-06-04 18:06:16.070,4600.0
400975304,2022-06-04 18:08:24.407,720.0
402733870,2022-06-04 18:30:12.597,2850.0
402388591,2022-06-04 18:35:09.933,3500.0
402742941,2022-06-04 18:40:13.700,3570.0
402661423,2022-06-04 18:47:19.627,720.0
402524347,2022-06-04 18:52:58.113,8080.0
402765963,2022-06-04 18:56:13.967,1430.0
402767443,2022-06-04 19:03:09.763,720.0
402739525,2022-06-04 19:05:05.327,5070.0
400235274,2022-06-04 19:05:52.263,2000.0
402768541,2022-06-04 19:13:24.670,6900.0
401818073,2022-06-04 19:15:08.423,2290.0
401743015,2022-06-04 19:22:13.807,8080.0
402768646,2022-06-04 19:26:22.163,5600.0
402274560,2022-06-04 19:34:55.290,2020.0
402018585,2022-06-04 19:44:29.423,4600.0
402773848,2022-06-04 19:49:21.343,3570.0
402423658,2022-06-04 19:57:08.933,10100.0
402778045,2022-06-04 20:01:05.713,1430.0
402783586,2022-06-04 20:05:13.833,720.0
402401750,2022-06-04 20:05:17.983,10100.0
402788591,2022-06-04 20:09:16.453,720.0
402060438,2022-06-04 20:24:45.010,1820.0
402725577,2022-06-04 20:26:05.547,20200.0
402800483,2022-06-04 20:51:08.770,720.0
400479490,2022-06-04 20:52:26.727,1605.0
402796078,2022-06-04 20:53:09.447,1790.0
402015082,2022-06-04 20:55:43.373,6060.0
402812967,2022-06-04 21:06:12.250,2140.0
402813468,2022-06-04 21:08:10.040,3930.0
402814056,2022-06-04 21:09:07.630,3570.0
402809597,2022-06-04 21:13:24.440,2140.0
402823115,2022-06-04 21:13:28.927,1790.0
402587148,2022-06-04 21:17:30.833,15150.0
402779733,2022-06-04 21:20:20.250,3030.0
402825342,2022-06-04 21:23:10.033,720.0
400933497,2022-06-04 21:30:21.183,720.0
402176113,2022-06-04 21:42:15.860,720.0
402837548,2022-06-04 21:45:06.790,720.0
402853392,2022-06-04 22:01:06.323,1820.0
402857348,2022-06-04 22:07:11.993,2140.0
402864159,2022-06-04 22:09:05.647,3210.0
402865329,2022-06-04 22:10:10.360,3930.0
402867196,2022-06-04 22:18:13.450,720.0
402870143,2022-06-04 22:24:14.117,1450.0
402877302,2022-06-04 22:28:05.173,3220.0
402893241,2022-06-04 22:54:05.460,3500.0
402895335,2022-06-04 22:59:08.520,1070.0
402896586,2022-06-04 23:17:11.453,8570.0
402901522,2022-06-04 23:17:20.840,2140.0
402902760,2022-06-04 23:24:07.503,5600.0
402496700,2022-06-04 23:27:39.083,20200.0
402834711,2022-06-04 23:39:07.167,4600.0
402911386,2022-06-04 23:57:07.980,6430.0
402910089,2022-06-04 23:57:14.880,720.0
402924545,2022-06-05 00:14:10.330,720.0
401707159,2022-06-05 00:15:25.603,4080.0
402796078,2022-06-05 00:25:04.203,895.0
402656566,2022-06-05 00:53:16.977,6000.0
402928946,2022-06-05 01:17:05.640,3570.0
402251340,2022-06-05 01:26:49.330,10100.0
400702008,2022-06-05 01:33:26.453,10300.0
402948799,2022-06-05 02:03:07.880,5600.0
402951937,2022-06-05 02:19:05.597,2500.0
402049792,2022-06-05 03:09:28.710,1430.0
402971627,2022-06-05 03:32:38.310,720.0
402963487,2022-06-05 03:35:07.400,1430.0
401806458,2022-06-05 03:42:20.150,15300.0
402426096,2022-06-05 03:51:27.643,10100.0
402974992,2022-06-05 03:55:12.210,3930.0
401245312,2022-06-05 04:38:06.287,3570.0
402202705,2022-06-05 04:38:15.377,720.0
401140175,2022-06-05 05:15:08.200,10200.0
400662548,2022-06-05 05:21:28.217,720.0
401259433,2022-06-05 05:35:11.987,1430.0
400079780,2022-06-05 05:40:50.913,1820.0
402997128,2022-06-05 06:32:42.103,1790.0
402998859,2022-06-05 06:32:45.500,1790.0
403001059,2022-06-05 06:49:05.783,4600.0
402726552,2022-06-05 06:58:45.553,3500.0
400037481,2022-06-05 07:06:11.377,2060.0
403003118,2022-06-05 07:07:05.727,920.0
401403213,2022-06-05 07:19:05.530,2140.0
403003527,2022-06-05 07:30:06.537,1430.0
402015522,2022-06-05 07:36:08.063,2150.0
403004950,2022-06-05 07:39:06.073,4600.0
400897054,2022-06-05 07:43:06.257,2740.0
402106513,2022-06-05 07:57:51.817,715.0
403007319,2022-06-05 08:10:20.917,2740.0
403006058,2022-06-05 08:22:08.083,2850.0
402963067,2022-06-05 08:28:10.427,2740.0
403022254,2022-06-05 08:31:06.263,2500.0
403007611,2022-06-05 08:34:13.783,1450.0
401187306,2022-06-05 08:40:11.127,2500.0
403036670,2022-06-05 08:41:09.537,920.0
403014795,2022-06-05 08:46:27.163,720.0
403045386,2022-06-05 08:50:11.257,4040.0
403046354,2022-06-05 08:52:07.450,2500.0
403035466,2022-06-05 08:53:06.230,1070.0
403050266,2022-06-05 08:57:19.940,1820.0
403048190,2022-06-05 09:00:10.940,2740.0
403052249,2022-06-05 09:06:52.493,8080.0
403061735,2022-06-05 09:10:06.547,720.0
403071707,2022-06-05 09:18:10.077,3220.0
402181563,2022-06-05 09:18:23.210,18180.0
403051954,2022-06-05 09:21:06.057,1070.0
401732334,2022-06-05 09:26:56.743,2040.0
403088328,2022-06-05 09:32:15.527,720.0
403029921,2022-06-05 09:36:12.017,1450.0
403076167,2022-06-05 09:38:40.563,1450.0
403100658,2022-06-05 09:41:05.827,1070.0
403109358,2022-06-05 09:55:10.867,720.0
403105177,2022-06-05 09:55:13.387,1790.0
403092755,2022-06-05 09:57:41.350,1790.0
403114477,2022-06-05 09:58:09.157,3500.0
403103171,2022-06-05 10:05:11.477,2850.0
402201576,2022-06-05 10:07:14.800,5520.0
403118175,2022-06-05 10:09:23.533,2850.0
403120884,2022-06-05 10:10:13.333,2500.0
403125102,2022-06-05 10:13:15.560,1380.0
400988527,2022-06-05 10:24:16.873,2140.0
403130682,2022-06-05 10:27:05.867,1790.0
401800511,2022-06-05 10:36:04.883,20400.0
401328655,2022-06-05 10:37:06.123,3570.0
403135447,2022-06-05 10:40:15.443,3570.0
403148699,2022-06-05 10:41:11.607,1070.0
403154504,2022-06-05 10:49:07.687,3210.0
403140224,2022-06-05 10:54:06.290,720.0
403155360,2022-06-05 10:56:13.230,5520.0
403149332,2022-06-05 10:57:16.127,3930.0
400876755,2022-06-05 10:58:22.813,2850.0
403170400,2022-06-05 11:03:18.540,1070.0
403099609,2022-06-05 11:12:25.610,1450.0
403179589,2022-06-05 11:22:21.087,1450.0
403164600,2022-06-05 11:26:11.453,1820.0
403185790,2022-06-05 11:27:25.617,2140.0
402149392,2022-06-05 11:27:32.297,3570.0
403127119,2022-06-05 11:38:08.293,1450.0
403203199,2022-06-05 11:49:07.127,1450.0
402625901,2022-06-05 11:53:44.267,7070.0
403207100,2022-06-05 11:54:15.703,1430.0
402516533,2022-06-05 11:54:18.120,2740.0
403013367,2022-06-05 11:55:14.427,720.0
403207058,2022-06-05 11:58:16.657,3500.0
403210259,2022-06-05 12:04:06.470,2290.0
401942264,2022-06-05 12:06:45.667,1380.0
403213420,2022-06-05 12:19:27.643,2020.0
403212153,2022-06-05 12:34:10.423,1070.0
403209704,2022-06-05 12:35:08.033,720.0
403193795,2022-06-05 12:36:44.027,5600.0
403247634,2022-06-05 12:37:35.177,1820.0
403243210,2022-06-05 12:38:20.787,7130.0
403255622,2022-06-05 12:45:32.230,3210.0
403254248,2022-06-05 12:46:39.717,1430.0
401268971,2022-06-05 12:47:31.007,3680.0
403258080,2022-06-05 12:49:26.300,1450.0
403254248,2022-06-05 12:51:06.643,715.0
403256450,2022-06-05 12:52:12.123,1790.0
402660211,2022-06-05 12:54:23.423,720.0
402921206,2022-06-05 12:56:11.750,2140.0
403231332,2022-06-05 13:08:20.313,3500.0
403266232,2022-06-05 13:21:21.443,2500.0
403267034,2022-06-05 13:25:32.513,2850.0
403053577,2022-06-05 13:27:18.563,5350.0
403219124,2022-06-05 13:35:16.837,1450.0
402242737,2022-06-05 13:38:07.583,4600.0
403286734,2022-06-05 13:40:10.740,3210.0
402411270,2022-06-05 13:41:12.983,2140.0
402001968,2022-06-05 13:49:11.570,1430.0
403295867,2022-06-05 13:51:11.677,7770.0
403294930,2022-06-05 13:53:14.917,5070.0
403298170,2022-06-05 14:00:11.763,3500.0
401051666,2022-06-05 14:08:09.170,3680.0
403309149,2022-06-05 14:18:12.430,3210.0
403311149,2022-06-05 14:20:14.653,1820.0
403306559,2022-06-05 14:30:13.793,920.0
403316175,2022-06-05 14:35:10.503,720.0
403320329,2022-06-05 14:37:09.123,720.0
403320773,2022-06-05 14:40:07.557,1430.0
400817666,2022-06-05 14:44:29.793,1380.0
403323286,2022-06-05 14:46:15.523,3220.0
402587687,2022-06-05 14:47:15.127,8080.0
403228386,2022-06-05 14:48:08.733,1380.0
403326513,2022-06-05 14:51:16.897,720.0
401926915,2022-06-05 14:54:17.510,5350.0
402792491,2022-06-05 15:00:02.053,20200.0
402772020,2022-06-05 15:04:59.173,1010.0
403331381,2022-06-05 15:07:06.540,1380.0
400506550,2022-06-05 15:09:19.193,3090.0
403333837,2022-06-05 15:17:17.880,5600.0
403334804,2022-06-05 15:22:06.723,1790.0
403348892,2022-06-05 15:27:18.057,4600.0
403335390,2022-06-05 15:32:12.490,2140.0
403343046,2022-06-05 15:34:20.983,2290.0
403367142,2022-06-05 15:35:17.553,1820.0
402892414,2022-06-05 15:37:43.753,20200.0
403344859,2022-06-05 15:44:56.633,720.0
402768628,2022-06-05 15:49:04.393,3030.0
403381842,2022-06-05 15:55:12.020,1430.0
403120626,2022-06-05 15:59:50.923,10100.0
403397909,2022-06-05 16:07:10.037,2500.0
403404375,2022-06-05 16:09:12.087,1450.0
403406839,2022-06-05 16:09:23.457,4600.0
403404095,2022-06-05 16:15:06.437,1820.0
403415331,2022-06-05 16:19:12.200,3210.0
400664904,2022-06-05 16:23:07.957,3570.0
403187800,2022-06-05 16:23:10.710,3570.0
402934414,2022-06-05 16:34:50.487,20200.0
400848217,2022-06-05 16:34:54.020,535.0
403422192,2022-06-05 16:37:11.010,920.0
403424923,2022-06-05 16:37:13.467,3500.0
403341807,2022-06-05 16:37:15.577,3210.0
403214199,2022-06-05 16:42:02.240,2020.0
401349220,2022-06-05 16:48:10.173,920.0
402178915,2022-06-05 16:48:58.857,10100.0
400713259,2022-06-05 16:51:19.120,1380.0
401490137,2022-06-05 16:57:19.297,3210.0
403442868,2022-06-05 17:00:08.397,3500.0
403443559,2022-06-05 17:05:26.103,3030.0
402420225,2022-06-05 17:06:16.287,2290.0
403455371,2022-06-05 17:14:17.917,5350.0
402106463,2022-06-05 17:14:27.697,3500.0
403454101,2022-06-05 17:14:29.933,1820.0
401670743,2022-06-05 17:17:13.577,2850.0
403441754,2022-06-05 17:18:11.773,1450.0
400628453,2022-06-05 17:19:36.907,3680.0
402995101,2022-06-05 17:27:11.867,2140.0
403445767,2022-06-05 17:28:17.570,4600.0
403433879,2022-06-05 17:30:11.033,1820.0
403467803,2022-06-05 17:31:10.840,4200.0
403460477,2022-06-05 17:32:15.300,1790.0
400416729,2022-06-05 17:36:13.863,720.0
403448587,2022-06-05 17:36:15.587,720.0
400997477,2022-06-05 17:42:10.893,4640.0
400187495,2022-06-05 17:51:15.163,4600.0
403476162,2022-06-05 17:55:15.370,720.0
403450442,2022-06-05 17:56:06.140,4600.0
403466841,2022-06-05 18:03:12.980,3930.0
403471019,2022-06-05 18:06:19.597,3570.0
403226875,2022-06-05 18:08:12.187,6900.0
401825942,2022-06-05 18:08:12.640,1785.0
402710562,2022-06-05 18:14:08.893,920.0
402871836,2022-06-05 18:15:46.513,10100.0
403056159,2022-06-05 18:15:51.527,2020.0
402878066,2022-06-05 18:19:08.963,10100.0
403311830,2022-06-05 18:22:08.527,720.0
403524980,2022-06-05 18:29:12.070,1070.0
403515036,2022-06-05 18:34:12.093,1450.0
402854431,2022-06-05 18:34:18.950,5050.0
403528367,2022-06-05 18:40:16.497,3500.0
403546266,2022-06-05 18:43:09.983,1820.0
403547539,2022-06-05 18:46:09.993,720.0
403525952,2022-06-05 18:48:10.113,5070.0
403526803,2022-06-05 18:49:18.363,2150.0
403552939,2022-06-05 18:54:14.460,920.0
400576302,2022-06-05 18:56:02.890,1370.0
403548900,2022-06-05 19:01:14.740,1450.0
401378442,2022-06-05 19:08:09.970,2500.0
403559625,2022-06-05 19:14:12.960,1450.0
400007915,2022-06-05 19:18:12.457,1820.0
403299919,2022-06-05 19:19:08.530,2740.0
400548883,2022-06-05 19:22:10.287,720.0
403523451,2022-06-05 19:24:18.057,720.0
403576456,2022-06-05 19:26:10.647,1820.0
401578439,2022-06-05 19:29:13.293,3210.0
401061255,2022-06-05 19:31:13.017,3570.0
403576776,2022-06-05 19:45:06.093,1820.0
403493379,2022-06-05 19:52:16.473,1380.0
403592156,2022-06-05 19:53:15.677,3500.0
401419704,2022-06-05 20:11:07.867,720.0
403593572,2022-06-05 20:14:05.730,2500.0
402364146,2022-06-05 20:18:27.530,16160.0
402785561,2022-06-05 20:18:57.637,8080.0
403602898,2022-06-05 20:33:20.597,1380.0
403613639,2022-06-05 20:45:14.537,1820.0
403613362,2022-06-05 20:49:12.223,5600.0
403569229,2022-06-05 20:52:12.150,2150.0
403621416,2022-06-05 20:59:15.277,3500.0
403634421,2022-06-05 21:04:10.027,1450.0
403606360,2022-06-05 21:06:07.720,920.0
403633823,2022-06-05 21:09:08.350,6430.0
403484089,2022-06-05 21:10:13.140,720.0
403639476,2022-06-05 21:15:08.360,720.0
400427505,2022-06-05 21:26:02.047,10200.0
403379040,2022-06-05 21:39:18.770,6060.0
402765587,2022-06-05 21:40:11.370,20200.0
403657344,2022-06-05 21:42:09.843,6550.0
403149940,2022-06-05 21:49:44.067,4600.0
403499871,2022-06-05 22:04:06.867,2740.0
402975376,2022-06-05 22:04:17.097,4600.0
403667651,2022-06-05 22:05:05.820,720.0
403631742,2022-06-05 22:06:29.953,15150.0
403659362,2022-06-05 22:07:07.880,2150.0
401789893,2022-06-05 22:25:06.050,5070.0
401972571,2022-06-05 22:32:07.610,3500.0
403675450,2022-06-05 22:36:11.833,2500.0
403687946,2022-06-05 23:04:07.563,2290.0
403692417,2022-06-05 23:21:04.977,2850.0
403710745,2022-06-05 23:50:07.353,1790.0
403600352,2022-06-05 23:56:08.450,2290.0
401467534,2022-06-06 00:00:00.000,10600.0
401467534,2022-06-06 00:00:00.000,10000.0
401560235,2022-06-06 00:03:08.730,10300.0
403689758,2022-06-06 00:08:11.257,6900.0
403624877,2022-06-06 00:11:09.117,720.0
403713814,2022-06-06 00:32:06.150,720.0
403429618,2022-06-06 00:48:00.477,9090.0
403720810,2022-06-06 01:48:05.940,1070.0
403721045,2022-06-06 02:00:05.917,1790.0
403694484,2022-06-06 02:11:07.517,720.0
401101804,2022-06-06 02:12:32.020,1430.0
403723242,2022-06-06 02:34:05.290,1450.0
403726934,2022-06-06 02:51:05.950,5600.0
403727656,2022-06-06 02:59:06.050,1070.0
403729109,2022-06-06 02:59:08.457,2500.0
403732679,2022-06-06 03:57:08.163,1070.0
402999915,2022-06-06 05:02:17.333,3680.0
401780242,2022-06-06 05:20:59.777,4280.0
401705737,2022-06-06 05:42:59.190,10300.0
403751708,2022-06-06 05:45:09.263,3570.0
403752857,2022-06-06 05:48:14.470,1070.0
403463799,2022-06-06 06:31:57.487,920.0
403756340,2022-06-06 06:32:21.390,720.0
403762568,2022-06-06 06:32:44.697,2150.0
403371680,2022-06-06 06:32:51.083,720.0
403757400,2022-06-06 06:33:07.540,1450.0
403764472,2022-06-06 06:33:20.767,1070.0
403749948,2022-06-06 06:34:07.103,1380.0
403764318,2022-06-06 06:37:05.633,3500.0
403761202,2022-06-06 07:06:16.617,4200.0
403776262,2022-06-06 07:11:16.380,1790.0
401895468,2022-06-06 07:16:21.140,4120.0
403775535,2022-06-06 07:20:11.150,2140.0
403745544,2022-06-06 07:21:11.117,2150.0
403777734,2022-06-06 07:22:08.493,920.0
403795603,2022-06-06 07:47:12.233,3220.0
403795915,2022-06-06 07:48:08.833,1070.0
403815997,2022-06-06 08:08:22.647,2500.0
403531049,2022-06-06 08:14:17.390,4200.0
403825170,2022-06-06 08:25:07.963,1430.0
401981048,2022-06-06 08:25:45.210,2060.0
403825473,2022-06-06 08:26:31.170,1380.0
400634389,2022-06-06 08:27:26.570,360.0
402894812,2022-06-06 08:31:07.147,1450.0
403833330,2022-06-06 08:36:15.897,2500.0
403836033,2022-06-06 08:42:11.217,720.0
401181883,2022-06-06 08:46:14.170,4200.0
403844045,2022-06-06 08:48:16.110,3210.0
403372963,2022-06-06 08:49:09.877,4600.0
401879208,2022-06-06 08:57:06.003,4600.0
403851382,2022-06-06 08:58:11.580,1070.0
403850519,2022-06-06 09:00:06.167,1380.0
403854386,2022-06-06 09:07:06.163,1380.0
401870847,2022-06-06 09:14:26.380,18180.0
403821499,2022-06-06 09:20:14.840,4200.0
400504354,2022-06-06 09:20:34.610,3120.0
403863260,2022-06-06 09:21:15.543,920.0
403855994,2022-06-06 09:21:18.483,2150.0
403869448,2022-06-06 09:23:15.183,4600.0
401319296,2022-06-06 09:23:56.563,9270.0
403860931,2022-06-06 09:25:11.387,1430.0
403874425,2022-06-06 09:31:08.103,4600.0
402840315,2022-06-06 09:32:12.650,920.0
403894064,2022-06-06 09:47:16.870,5350.0
403526339,2022-06-06 09:50:03.060,3030.0
403897226,2022-06-06 09:52:11.800,3210.0
403898020,2022-06-06 09:52:18.917,3930.0
401579982,2022-06-06 09:53:30.543,12360.0
403895091,2022-06-06 09:54:06.260,3220.0
403788799,2022-06-06 09:55:06.977,2850.0
403847878,2022-06-06 09:56:13.563,3220.0
403899363,2022-06-06 10:06:07.187,720.0
403911419,2022-06-06 10:09:19.367,920.0
403897226,2022-06-06 10:21:11.050,1605.0
403909103,2022-06-06 10:23:06.387,1450.0
403920678,2022-06-06 10:24:14.940,3570.0
403930489,2022-06-06 10:26:11.043,3220.0
403907782,2022-06-06 10:29:19.650,4600.0
403940902,2022-06-06 10:35:22.220,1430.0
403920854,2022-06-06 10:37:13.437,1430.0
403943607,2022-06-06 10:40:10.973,1070.0
403895055,2022-06-06 10:41:12.623,1820.0
403914565,2022-06-06 10:41:26.163,720.0
403951608,2022-06-06 10:57:23.900,1450.0
402003228,2022-06-06 11:00:27.573,20400.0
403960623,2022-06-06 11:01:41.593,5520.0
403962419,2022-06-06 11:06:06.490,1820.0
403891980,2022-06-06 11:06:19.900,2740.0
403971064,2022-06-06 11:13:08.920,920.0
403465451,2022-06-06 11:15:20.437,1450.0
400348896,2022-06-06 11:27:10.470,2080.0
402783929,2022-06-06 11:31:19.620,3060.0
403906834,2022-06-06 11:33:21.523,5600.0
403988943,2022-06-06 11:34:19.780,720.0
403993207,2022-06-06 11:44:12.933,2500.0
403989225,2022-06-06 11:45:05.750,3500.0
403992498,2022-06-06 11:51:09.063,3680.0
402519928,2022-06-06 11:51:37.117,9180.0
403996089,2022-06-06 11:57:28.377,3500.0
403997065,2022-06-06 11:57:33.633,2740.0
400804038,2022-06-06 12:03:08.403,2140.0
403470878,2022-06-06 12:12:18.990,2020.0
401540333,2022-06-06 12:15:40.183,9270.0
403749374,2022-06-06 12:21:33.550,10100.0
402365012,2022-06-06 12:22:29.353,8160.0
402056497,2022-06-06 12:23:16.983,1020.0
404045895,2022-06-06 12:27:53.763,920.0
403607555,2022-06-06 12:30:14.310,2140.0
404045895,2022-06-06 12:32:01.287,460.0
400356961,2022-06-06 12:34:58.287,1785.0
403997063,2022-06-06 12:35:32.130,3220.0
400243363,2022-06-06 12:36:06.193,4160.0
404006107,2022-06-06 12:36:12.233,3500.0
403982868,2022-06-06 12:37:31.887,1790.0
404032094,2022-06-06 12:37:37.610,720.0
404014427,2022-06-06 12:38:09.203,1820.0
403993808,2022-06-06 12:38:23.857,1380.0
404043178,2022-06-06 12:38:43.620,1380.0
404013920,2022-06-06 12:40:19.577,720.0
404028645,2022-06-06 12:42:42.250,720.0
404078961,2022-06-06 12:43:12.277,2500.0
404077312,2022-06-06 12:43:19.693,4600.0
402863422,2022-06-06 12:46:41.003,1430.0
404050471,2022-06-06 12:48:44.410,1450.0
404084324,2022-06-06 12:49:43.977,3210.0
400172533,2022-06-06 12:51:32.840,1430.0
404070646,2022-06-06 12:52:34.227,1450.0
404068547,2022-06-06 12:54:22.413,2140.0
403643831,2022-06-06 12:54:47.247,10100.0
403605888,2022-06-06 12:55:37.277,2020.0
401792321,2022-06-06 12:56:22.173,1070.0
404072047,2022-06-06 12:58:37.390,3220.0
404085220,2022-06-06 12:59:11.290,4200.0
400400736,2022-06-06 12:59:52.507,10100.0
404106883,2022-06-06 13:05:33.683,2740.0
404101920,2022-06-06 13:06:27.673,2740.0
400509591,2022-06-06 13:10:18.197,1070.0
400400622,2022-06-06 13:10:49.813,360.0
404090596,2022-06-06 13:13:08.960,2140.0
404090596,2022-06-06 13:13:36.810,2140.0
404080923,2022-06-06 13:14:52.717,1010.0
404118760,2022-06-06 13:17:07.200,1380.0
404117773,2022-06-06 13:17:11.470,1070.0
404119698,2022-06-06 13:19:06.620,720.0
400662019,2022-06-06 13:21:25.103,720.0
404115338,2022-06-06 13:22:53.460,2140.0
404140380,2022-06-06 13:29:15.560,920.0
404065131,2022-06-06 13:31:48.460,10100.0
403783457,2022-06-06 13:32:19.400,3500.0
404125748,2022-06-06 13:33:17.000,3570.0
404150012,2022-06-06 13:33:37.757,3930.0
404016174,2022-06-06 13:35:27.833,720.0
404124385,2022-06-06 13:36:17.040,920.0
404154002,2022-06-06 13:38:12.187,3220.0
403814190,2022-06-06 13:40:37.327,720.0
404156828,2022-06-06 13:45:27.873,2500.0
404161295,2022-06-06 13:47:18.890,1820.0
401790660,2022-06-06 13:48:56.270,2060.0
