order_id,created_at,put_at,closed_at,issued_sum
400421902,2022-06-02 13:44:27.000,2022-06-04 00:33:47.510,2022-07-15 21:30:19.640,16280.0
400426939,2022-06-02 13:45:42.000,2022-06-04 18:04:38.083,2022-06-20 15:34:21.213,14600.0
400427172,2022-06-02 13:46:39.000,2022-06-02 13:50:33.220,,1720.0
400427505,2022-06-02 13:47:27.000,2022-06-03 20:01:17.170,2022-06-05 21:26:02.047,10000.0
400427970,2022-06-02 13:48:02.000,2022-06-05 04:04:33.203,2022-06-17 20:56:51.720,4070.0
400430769,2022-06-02 13:48:53.997,2022-06-24 00:16:35.703,2022-08-02 10:30:13.203,10000.0
400431672,2022-06-02 13:49:30.000,2022-06-02 13:50:32.157,2022-06-10 18:52:30.507,8140.0
400434514,2022-06-02 13:53:27.997,2022-06-02 13:55:46.867,2022-08-16 15:48:10.093,2000.0
400435881,2022-06-02 13:56:04.997,2022-06-18 16:34:16.520,2022-06-29 14:13:51.460,12210.0
400438418,2022-06-02 14:01:26.000,2022-06-02 16:01:00.743,2022-06-03 10:53:00.000,2000.0
400442212,2022-06-02 14:04:32.000,2022-06-05 10:08:31.530,2022-06-15 15:14:35.473,9000.0
400444341,2022-06-02 14:05:36.997,2022-06-02 14:44:49.370,2022-11-29 12:52:18.523,5150.0
400444377,2022-06-02 14:07:29.000,2022-06-02 15:51:38.547,2022-09-06 10:25:40.593,17520.0
400445181,2022-06-02 14:08:57.000,2022-06-02 14:18:57.370,2022-08-13 03:46:59.553,5150.0
400446067,2022-06-02 14:12:49.000,2022-06-02 14:14:10.617,2022-06-14 13:05:59.110,4070.0
400449530,2022-06-02 14:17:07.997,2022-06-03 14:12:36.753,2022-06-15 18:24:07.697,13570.0
400450091,2022-06-02 14:17:45.997,2022-06-02 15:53:38.413,2022-06-07 11:07:25.457,10000.0
400451186,2022-06-02 14:17:51.997,2022-06-04 09:35:02.143,2022-08-12 21:21:28.697,10850.0
400460968,2022-06-02 14:18:23.997,2022-06-02 17:36:02.683,2022-11-29 19:31:15.127,3450.0
400463603,2022-06-02 14:19:38.000,2022-06-02 20:44:15.950,2022-06-15 10:28:55.330,8000.0
400464316,2022-06-02 14:21:09.997,2022-06-02 14:22:26.783,2022-09-23 18:47:40.257,10850.0
400465552,2022-06-02 14:22:17.000,2022-06-05 14:16:47.777,,1720.0
400466337,2022-06-02 14:24:09.997,2022-06-02 14:25:05.590,2022-06-28 16:57:23.897,12210.0
400466633,2022-06-02 14:24:18.997,2022-06-02 14:28:05.747,2022-06-29 16:17:15.813,5430.0
400467850,2022-06-02 14:24:44.997,2022-06-02 14:26:14.680,2022-08-26 17:47:26.940,10850.0
400467892,2022-06-02 14:27:52.000,2022-06-21 16:36:31.647,,13600.0
400468033,2022-06-02 14:28:31.997,2022-06-02 21:45:21.907,2022-06-17 20:09:11.883,7000.0
400472069,2022-06-02 14:28:38.000,2022-06-06 16:32:54.723,,3450.0
400472957,2022-06-02 14:29:00.000,2022-06-02 14:30:13.097,2022-06-10 06:24:27.543,12000.0
400476984,2022-06-02 14:30:50.997,2022-06-14 22:04:09.240,2022-06-26 21:59:18.317,6000.0
400477348,2022-06-02 14:35:09.997,2022-06-02 14:40:31.637,2022-06-16 14:28:16.093,8000.0
400479224,2022-06-02 14:35:40.000,2022-06-08 11:47:51.117,2022-07-13 12:26:16.157,10220.0
400479490,2022-06-02 14:37:42.000,2022-06-02 14:41:56.180,2022-09-13 18:22:28.493,12210.0
400479894,2022-06-02 14:39:50.000,2022-06-02 14:41:54.900,2022-06-07 10:35:06.647,10000.0
400483359,2022-06-02 14:40:31.997,2022-06-18 12:09:48.330,2022-06-18 13:57:59.563,1000.0
400483864,2022-06-02 14:41:55.997,2022-06-02 14:47:32.550,2022-07-28 17:57:15.527,11900.0
400484699,2022-06-02 14:44:01.000,2022-06-04 11:39:14.917,2022-06-10 14:12:08.913,10000.0
400485251,2022-06-02 14:48:14.997,2022-06-06 11:50:19.527,,9000.0
400485348,2022-06-02 14:48:45.000,2022-06-10 07:44:59.517,2022-06-16 03:01:05.680,1000.0
400489217,2022-06-02 14:49:43.997,2022-06-02 14:52:44.203,,5430.0
400489996,2022-06-02 14:52:35.997,2022-06-02 17:14:06.537,2022-06-28 14:59:14.690,4070.0
400490823,2022-06-02 14:55:29.997,2022-06-02 15:12:40.667,2022-06-21 20:13:16.593,1000.0
400492190,2022-06-02 14:56:33.000,2022-06-02 14:58:38.043,2022-06-16 16:59:22.503,10000.0
400498855,2022-06-02 14:56:36.000,2022-06-02 14:59:02.423,,10850.0
400499040,2022-06-02 14:57:41.997,2022-06-02 15:00:21.943,2022-06-03 10:46:34.770,8000.0
400500325,2022-06-02 14:58:26.000,2022-06-02 15:17:09.610,2022-07-15 16:06:09.783,11900.0
400500327,2022-06-02 14:59:34.997,2022-06-21 16:47:01.643,2022-07-06 17:53:38.273,8000.0
400500736,2022-06-02 15:00:28.997,2022-06-02 15:08:04.730,2022-06-17 17:59:25.347,12000.0
400504354,2022-06-02 15:01:32.997,2022-06-02 15:05:57.553,2022-06-06 09:20:34.610,3000.0
400506550,2022-06-02 15:02:10.000,2022-06-02 15:04:41.593,2022-06-05 15:09:19.193,3000.0
400508671,2022-06-02 15:03:33.997,2022-06-02 18:16:57.760,2022-11-03 09:44:25.073,8140.0
400509591,2022-06-02 15:06:30.000,2022-06-02 15:11:05.503,2022-07-30 08:39:13.707,8140.0
400520250,2022-06-02 15:06:52.997,2022-06-02 15:11:53.107,2022-10-28 05:23:40.923,13600.0
400520727,2022-06-02 15:07:43.000,2022-06-02 15:09:15.120,2022-09-29 13:40:07.193,12210.0
400525326,2022-06-02 15:08:19.997,2022-06-05 15:31:20.187,,8740.0
400526408,2022-06-02 15:12:02.997,2022-06-28 11:05:45.437,2022-07-14 15:04:22.327,8000.0
400529258,2022-06-02 15:13:39.997,2022-06-02 15:31:27.890,2022-08-16 13:06:19.647,3450.0
400529780,2022-06-02 15:15:02.997,2022-06-21 15:35:10.307,2022-06-25 18:46:10.230,1000.0
400529868,2022-06-02 15:19:42.997,2022-06-25 18:26:22.420,2022-07-08 08:51:59.570,15000.0
400530090,2022-06-02 15:20:35.000,2022-06-03 14:03:50.297,2022-06-16 12:36:39.690,1000.0
400531103,2022-06-02 15:21:02.997,2022-06-02 17:30:33.140,2022-06-20 13:40:58.477,4070.0
400533587,2022-06-02 15:21:21.000,2022-06-02 15:23:05.077,2022-06-17 12:52:38.290,12000.0
400534547,2022-06-02 15:22:20.000,2022-06-02 15:28:08.447,2022-07-28 15:50:45.310,12210.0
400538294,2022-06-02 15:26:00.000,2022-06-02 15:31:50.950,2022-08-23 11:51:33.387,16900.0
400538858,2022-06-02 15:26:25.000,2022-06-02 15:28:18.567,,1720.0
400541017,2022-06-02 15:26:27.997,2022-06-02 15:30:35.990,2022-06-13 04:17:19.887,2000.0
400542267,2022-06-02 15:27:05.997,2022-06-26 15:45:38.493,2022-07-01 15:47:49.413,5000.0
400545007,2022-06-02 15:29:44.000,2022-06-18 10:52:33.047,2022-07-08 08:37:07.190,7000.0
400545897,2022-06-02 15:36:09.997,2022-06-02 17:04:42.160,2022-06-14 06:59:19.697,9000.0
400546034,2022-06-02 15:36:36.997,2022-06-02 18:16:37.110,2022-07-28 19:40:50.657,14600.0
400546908,2022-06-02 15:38:07.000,2022-06-02 15:40:31.447,2022-06-13 15:05:23.050,10000.0
400546944,2022-06-02 15:41:05.997,2022-06-02 21:33:59.380,2022-07-16 00:27:43.433,16070.0
400547862,2022-06-02 15:42:06.997,2022-06-02 15:45:40.617,2022-06-21 14:32:19.743,4380.0
400548883,2022-06-02 15:42:35.000,2022-06-05 19:20:20.443,2022-09-29 05:12:45.493,1720.0
400549640,2022-06-02 15:43:46.997,2022-06-04 17:10:23.300,2022-06-09 13:49:51.410,12000.0
400551673,2022-06-02 15:46:32.000,2022-06-02 20:26:01.890,2022-07-27 09:52:41.153,13600.0
400553977,2022-06-02 15:46:38.000,2022-06-02 15:48:38.897,2022-06-10 16:33:32.327,6000.0
400556284,2022-06-02 15:48:34.997,2022-06-02 15:50:13.233,2022-06-03 04:14:30.340,5000.0
400557632,2022-06-02 15:48:44.997,2022-06-02 16:03:02.267,2022-06-11 06:29:38.927,10000.0
400559889,2022-06-02 15:50:47.000,2022-06-02 15:52:10.913,2022-06-02 22:39:44.730,4000.0
400560038,2022-06-02 15:51:01.997,2022-06-02 17:34:52.633,2022-07-02 20:14:28.103,11680.0
400561279,2022-06-02 15:51:04.997,2022-06-02 15:54:19.530,2022-07-29 14:59:32.797,5820.0
400561309,2022-06-02 15:53:37.997,2022-06-30 06:45:42.557,2022-07-03 12:46:31.283,8000.0
400564695,2022-06-02 15:54:41.000,2022-06-02 16:18:54.123,2022-11-29 07:38:25.167,11680.0
400565513,2022-06-02 15:56:40.997,2022-06-02 16:16:57.970,,13000.0
400565896,2022-06-02 15:58:09.997,2022-06-20 09:35:54.050,2022-07-20 17:26:03.110,7000.0
400566716,2022-06-02 16:00:36.000,2022-06-17 12:56:06.757,2022-06-18 09:59:33.547,2000.0
400568306,2022-06-02 16:01:50.997,2022-06-02 16:07:01.307,2022-06-03 01:50:59.490,9000.0
400569903,2022-06-02 16:02:19.000,2022-06-02 16:04:37.130,2022-07-05 17:08:25.050,2920.0
400571842,2022-06-02 16:03:29.000,2022-06-03 10:19:08.540,2022-09-20 08:05:45.977,16070.0
400574560,2022-06-02 16:03:34.997,2022-06-02 17:45:38.937,2022-06-15 00:12:41.997,20000.0
400574571,2022-06-02 16:06:40.000,2022-06-18 06:46:14.357,2022-07-04 20:11:04.867,15000.0
400576302,2022-06-02 16:06:48.997,2022-06-03 22:00:35.820,2022-07-11 13:10:53.997,8740.0
400582968,2022-06-02 16:09:45.000,2022-06-02 16:11:45.910,2022-06-10 07:30:39.143,9500.0
400583486,2022-06-02 16:10:15.997,2022-06-02 16:12:28.257,,12210.0
400584432,2022-06-02 16:13:20.997,2022-06-02 16:15:08.293,2022-06-10 15:35:35.060,13570.0
400584629,2022-06-02 16:14:19.000,2022-06-02 16:15:59.970,2022-06-15 14:09:43.010,4070.0
400586543,2022-06-02 16:14:22.000,2022-06-02 16:18:42.727,2022-06-13 13:22:34.817,6790.0
400586610,2022-06-02 16:15:24.997,2022-06-02 16:18:56.030,2022-08-31 17:43:40.300,10200.0
400591431,2022-06-02 16:15:40.000,2022-06-02 16:26:22.740,2022-07-27 00:49:36.043,3450.0
400594154,2022-06-02 16:16:29.000,2022-06-10 17:25:54.450,2022-07-05 09:48:44.173,10220.0
400594875,2022-06-02 16:17:22.000,2022-06-03 07:11:11.993,2022-06-08 11:18:50.390,2000.0
400597683,2022-06-02 16:20:36.997,2022-06-02 16:30:56.707,2022-11-11 10:45:37.050,13570.0
400597726,2022-06-02 16:24:04.997,2022-06-16 13:42:52.493,,5430.0
400597887,2022-06-02 16:25:19.997,2022-06-02 16:31:20.510,2022-06-16 07:53:39.043,8140.0
400600345,2022-06-02 16:26:13.997,2022-06-12 10:17:44.427,,8740.0
400600676,2022-06-02 16:27:00.000,2022-06-02 20:22:18.473,,3450.0
400600758,2022-06-02 16:28:40.000,2022-06-02 19:52:56.837,2022-06-03 14:17:31.933,3000.0
400607784,2022-06-02 16:29:34.997,2022-06-02 17:14:48.633,2022-06-16 21:38:07.973,10000.0
400608191,2022-06-02 16:29:52.000,2022-06-06 21:57:13.617,2022-06-10 12:36:26.737,3000.0
400608656,2022-06-02 16:31:30.000,2022-06-02 16:42:13.763,2022-06-14 21:23:16.223,10000.0
400613581,2022-06-02 16:32:29.000,2022-06-02 16:38:28.217,2022-06-20 07:48:00.960,6000.0
400613949,2022-06-02 16:38:34.997,2022-06-02 16:40:31.917,2022-06-14 14:47:44.700,10000.0
400614946,2022-06-02 16:38:54.997,2022-06-02 16:45:27.750,2022-07-17 18:38:55.690,1720.0
400616176,2022-06-02 16:40:14.997,2022-06-02 16:42:03.333,2022-06-03 20:45:01.707,9000.0
400618962,2022-06-02 16:40:17.997,2022-06-02 16:59:47.587,2022-09-20 18:37:34.660,8140.0
400620000,2022-06-02 16:41:16.997,2022-06-03 14:26:18.347,2022-07-01 21:05:46.177,14600.0
400620313,2022-06-02 16:41:43.997,2022-06-16 18:22:22.377,2022-09-07 23:31:20.810,20350.0
400623936,2022-06-02 16:44:16.997,2022-06-29 08:01:42.673,2022-06-30 21:37:53.367,2000.0
400624988,2022-06-02 16:44:43.000,2022-06-08 22:25:39.450,2022-06-23 20:02:09.880,20000.0
400625494,2022-06-02 16:46:30.997,2022-06-02 16:50:40.447,2022-06-02 18:26:44.177,1000.0
400627577,2022-06-02 16:47:38.997,2022-06-02 16:50:41.307,2022-11-15 13:07:35.280,11680.0
400628453,2022-06-02 16:50:22.997,2022-06-03 18:47:33.900,2022-06-25 14:45:48.943,11680.0
400630515,2022-06-02 16:51:26.000,2022-06-03 20:11:37.000,2022-06-20 19:20:08.303,2920.0
400631764,2022-06-02 16:52:14.000,2022-06-02 16:54:51.083,2022-06-16 18:06:08.160,9000.0
400632079,2022-06-02 16:52:33.000,2022-06-29 18:32:54.073,2022-07-06 23:33:17.113,11000.0
400634210,2022-06-02 16:53:36.997,2022-06-20 20:01:36.680,2022-07-03 12:17:54.527,2000.0
400634226,2022-06-02 16:55:55.000,2022-06-06 17:05:27.037,2022-06-18 08:19:01.220,10000.0
400634389,2022-06-02 16:56:19.000,2022-06-02 16:57:52.367,2022-07-01 07:40:20.383,2720.0
400634416,2022-06-02 17:01:04.997,2022-06-07 08:40:03.063,2022-07-21 12:52:25.950,20350.0
400635265,2022-06-02 17:01:07.997,2022-06-02 17:12:13.433,2022-06-21 15:16:48.033,7000.0
400635873,2022-06-02 17:01:42.997,2022-06-10 18:41:21.170,,1720.0
400636583,2022-06-02 17:01:58.000,2022-06-04 19:24:19.903,2022-06-27 08:31:19.623,12210.0
400638035,2022-06-02 17:03:13.000,2022-06-02 17:04:46.147,2022-09-23 22:57:17.463,13570.0
400638576,2022-06-02 17:03:40.997,2022-06-02 17:06:57.640,2022-06-15 18:42:33.137,4070.0
400640163,2022-06-02 17:06:14.000,2022-06-02 17:14:04.987,2022-06-21 20:12:39.760,4380.0
400640496,2022-06-02 17:06:16.997,2022-06-02 22:21:00.113,2022-06-27 21:15:19.107,10220.0
400640694,2022-06-02 17:06:25.997,2022-06-11 19:45:26.757,2022-07-11 12:42:12.920,5430.0
400640724,2022-06-02 17:07:11.997,2022-06-03 20:32:12.390,2022-06-29 20:59:51.830,25770.0
400643044,2022-06-02 17:08:49.000,2022-06-02 17:19:07.687,,13600.0
400644219,2022-06-02 17:10:22.997,2022-06-02 17:26:41.600,2022-07-05 21:13:10.267,5430.0
400650350,2022-06-02 17:11:23.000,2022-06-02 17:16:12.580,2022-08-19 14:24:54.450,14600.0
400650597,2022-06-02 17:16:37.000,2022-06-02 17:18:12.210,2022-09-30 17:47:02.173,6790.0
400651397,2022-06-02 17:16:48.000,2022-06-11 08:21:33.073,2022-08-08 21:21:57.947,1720.0
400653088,2022-06-02 17:16:54.000,2022-06-02 17:22:29.937,2022-06-10 12:46:12.067,7000.0
400653498,2022-06-02 17:20:51.997,2022-06-02 17:25:07.817,,14600.0
400654911,2022-06-02 17:22:17.997,2022-06-02 17:27:17.017,2022-06-16 15:08:37.580,9000.0
400655349,2022-06-02 17:24:33.000,2022-06-02 17:28:24.653,2022-06-16 18:05:21.523,11000.0
400656148,2022-06-02 17:26:08.997,2022-06-02 17:30:54.057,2022-08-12 17:30:00.983,14600.0
400658753,2022-06-02 17:26:53.997,2022-06-02 17:31:25.640,2022-06-15 13:13:03.740,9000.0
400660090,2022-06-02 17:27:13.997,2022-06-02 17:30:33.163,2022-06-15 07:07:13.700,2720.0
400660912,2022-06-02 17:28:41.000,2022-06-02 17:56:07.120,2022-06-17 19:44:19.007,9000.0
400661241,2022-06-02 17:31:14.000,2022-06-08 06:54:16.603,2022-07-11 19:28:12.447,4070.0
400661261,2022-06-02 17:31:17.000,2022-06-08 07:14:46.933,2022-07-04 18:36:54.923,2720.0
400661537,2022-06-02 17:32:51.997,2022-06-02 17:34:26.597,2022-06-11 03:19:37.570,8000.0
400662019,2022-06-02 17:33:58.997,2022-06-06 13:19:57.390,,1720.0
400662548,2022-06-02 17:35:24.997,2022-06-02 17:42:10.520,2022-10-05 23:15:40.647,1720.0
400664904,2022-06-02 17:36:31.000,2022-06-05 16:22:01.500,2022-07-23 19:06:29.857,13570.0
400669455,2022-06-02 17:37:36.997,2022-06-11 18:08:37.313,,1720.0
400669663,2022-06-02 17:37:39.997,2022-06-02 17:47:56.697,2022-06-16 20:10:05.973,15000.0
400676468,2022-06-02 17:40:15.000,2022-06-03 22:03:24.113,2022-06-14 17:15:49.243,9500.0
400677266,2022-06-02 17:41:22.997,2022-06-02 17:58:00.647,2022-07-18 21:04:53.663,7290.0
400678384,2022-06-02 17:43:50.000,2022-06-03 13:27:40.370,2022-06-04 15:20:22.180,8000.0
400682549,2022-06-02 17:44:25.997,2022-06-22 12:15:56.967,,1720.0
400683235,2022-06-02 17:44:31.997,2022-06-02 18:23:23.040,2022-07-18 17:48:55.430,8500.0
400688733,2022-06-02 17:46:48.000,2022-06-02 17:48:07.277,2022-10-30 08:25:02.347,16070.0
400689236,2022-06-02 17:46:50.997,2022-06-02 17:50:51.033,2022-09-27 14:28:03.193,13200.0
400690089,2022-06-02 17:47:20.997,2022-06-02 19:00:20.070,,1720.0
400690713,2022-06-02 17:49:37.000,2022-06-16 12:29:07.827,2022-06-17 15:15:51.883,2000.0
400691798,2022-06-02 17:50:03.000,2022-06-02 18:06:42.050,2022-08-06 16:27:59.950,6850.0
400692811,2022-06-02 17:52:56.000,2022-06-02 18:04:47.940,2022-06-09 16:03:51.190,2000.0
400693269,2022-06-02 17:54:03.997,2022-06-06 17:51:06.533,2022-06-13 20:26:57.813,5000.0
400699046,2022-06-02 17:55:08.000,2022-06-02 17:58:18.043,2022-11-03 14:09:09.050,6790.0
400700169,2022-06-02 17:55:30.997,2022-06-02 17:57:14.723,2022-06-21 19:31:42.410,15000.0
400701028,2022-06-02 17:58:24.997,2022-06-06 23:11:14.227,2022-06-26 11:25:26.830,7290.0
400702008,2022-06-02 17:58:37.000,2022-06-02 18:00:32.737,2022-06-05 01:33:26.453,10000.0
400702198,2022-06-02 18:00:28.000,2022-06-02 18:03:00.633,2022-10-27 01:45:53.520,1720.0
400702485,2022-06-02 18:00:49.997,2022-06-02 18:04:35.803,,1720.0
400703135,2022-06-02 18:02:15.997,2022-06-02 18:06:58.597,2022-07-07 18:04:31.567,13570.0
400703365,2022-06-02 18:04:51.997,2022-06-02 18:08:11.363,2022-06-16 17:22:32.983,8000.0
400705084,2022-06-02 18:06:55.997,2022-06-09 17:28:37.697,2022-08-08 03:09:02.163,11680.0
400708387,2022-06-02 18:07:38.997,2022-06-02 22:58:02.507,,8740.0
400711040,2022-06-02 18:11:35.000,2022-06-04 12:05:39.920,2022-06-15 13:25:25.670,2720.0
400711135,2022-06-02 18:11:56.997,2022-06-02 18:13:38.760,2022-06-25 11:34:00.540,2720.0
400713259,2022-06-02 18:12:34.000,2022-06-05 16:49:12.810,,4380.0
400713607,2022-06-02 18:14:18.000,2022-06-02 19:00:44.370,2022-06-17 20:49:59.997,6000.0
400713902,2022-06-02 18:16:34.997,2022-06-02 18:20:28.973,2022-06-17 19:39:17.193,20000.0
400714734,2022-06-02 18:20:25.997,2022-06-02 18:23:16.743,2022-06-14 13:19:33.193,2000.0
400718916,2022-06-02 18:22:07.000,2022-06-02 18:26:50.243,2022-06-02 18:28:38.640,1000.0
400722041,2022-06-02 18:25:28.000,2022-06-02 18:29:32.763,2022-07-28 19:54:35.733,10200.0
400726718,2022-06-02 18:25:55.000,2022-06-02 18:29:09.180,,13200.0
400728556,2022-06-02 18:27:18.000,2022-06-02 18:29:20.547,2022-07-07 17:05:08.903,15000.0
400730798,2022-06-02 18:31:13.997,2022-06-02 20:56:15.407,2022-06-17 08:46:50.260,10000.0
400732602,2022-06-02 18:33:43.997,2022-06-02 18:41:59.250,2022-07-22 16:02:50.993,7290.0
400736936,2022-06-02 18:39:12.997,2022-06-23 11:00:38.697,,6000.0
400749021,2022-06-02 18:40:07.000,2022-06-02 18:43:12.263,2022-06-10 11:02:25.310,2720.0
400750233,2022-06-02 18:40:16.000,2022-06-02 18:41:33.167,2022-06-15 15:32:20.897,5000.0
400750973,2022-06-02 18:42:41.997,2022-06-09 20:27:10.853,2022-07-17 20:31:28.390,9500.0
400751408,2022-06-02 18:43:19.000,2022-06-06 10:01:51.867,,2720.0
400751739,2022-06-02 18:46:18.000,2022-06-02 18:51:38.633,2022-06-06 19:05:37.960,8000.0
400751980,2022-06-02 18:47:16.997,2022-06-13 16:35:04.913,2022-07-04 00:27:49.973,13570.0
400752857,2022-06-02 18:47:39.000,2022-06-02 18:51:54.223,2022-06-13 13:20:17.853,5000.0
400753871,2022-06-02 18:48:06.000,2022-06-02 18:50:55.447,2022-06-02 20:32:20.627,10000.0
400755853,2022-06-02 18:48:57.000,2022-06-02 18:50:06.097,2022-08-04 04:34:41.700,2920.0
400756172,2022-06-02 18:50:51.997,2022-06-16 16:35:36.120,,8500.0
400756222,2022-06-02 18:51:47.997,2022-06-02 18:57:32.240,2022-09-21 02:35:23.680,2720.0
400757222,2022-06-02 18:54:01.997,2022-06-02 19:03:22.740,2022-06-10 17:16:00.423,2000.0
400758243,2022-06-02 18:54:15.000,2022-06-02 18:57:30.270,,8740.0
400759004,2022-06-02 18:54:31.000,2022-06-02 18:58:53.673,2022-06-03 13:41:10.327,3000.0
400765626,2022-06-02 18:56:56.000,2022-06-02 20:06:41.887,2022-07-15 18:40:29.817,6790.0
400767411,2022-06-02 19:02:06.997,2022-07-02 16:21:44.530,,1720.0
400768005,2022-06-02 19:03:51.997,2022-06-02 21:13:42.323,2022-06-25 07:29:47.483,24430.0
400770410,2022-06-02 19:05:17.997,2022-06-03 07:49:21.693,,5430.0
400771773,2022-06-02 19:07:41.000,2022-06-03 14:33:34.030,2022-06-14 18:31:05.933,20350.0
400771915,2022-06-02 19:08:55.997,2022-06-02 19:35:36.617,2022-07-06 14:06:18.463,8500.0
400772695,2022-06-02 19:09:51.997,2022-06-27 04:15:00.740,2022-07-20 05:36:00.697,2000.0
400773193,2022-06-02 19:14:12.000,2022-06-02 19:17:05.227,2022-06-20 10:29:47.877,9000.0
400774302,2022-06-02 19:14:49.000,2022-06-02 20:00:37.780,2022-06-11 12:57:03.947,9000.0
400778028,2022-06-02 19:15:13.997,2022-06-02 19:17:46.577,2022-06-03 18:28:17.040,12000.0
400785064,2022-06-02 19:15:46.997,2022-06-15 18:35:51.167,,3450.0
400795877,2022-06-02 19:17:14.000,2022-06-02 19:19:30.723,2022-06-15 11:49:08.953,5000.0
400797715,2022-06-02 19:18:51.000,2022-06-28 20:15:15.577,2022-06-28 20:30:07.047,1000.0
400798189,2022-06-02 19:18:59.997,2022-06-28 09:12:33.210,2022-07-11 17:18:19.803,5000.0
400800156,2022-06-02 19:20:41.000,2022-06-02 19:28:34.460,2022-06-17 05:51:08.307,10000.0
400801338,2022-06-02 19:21:00.997,2022-06-02 19:43:11.367,2022-06-17 14:32:39.873,6000.0
400801952,2022-06-02 19:21:35.997,2022-06-02 19:34:03.187,2022-07-15 11:51:11.480,13200.0
400802277,2022-06-02 19:27:46.997,2022-06-02 19:32:07.647,2022-07-17 07:40:32.277,10850.0
400804038,2022-06-02 19:28:11.000,2022-06-06 12:01:52.943,2022-06-24 14:06:03.033,8140.0
400805925,2022-06-02 19:33:14.997,2022-06-03 18:00:14.250,2022-06-19 11:40:59.427,4380.0
400807312,2022-06-02 19:35:56.000,2022-06-03 20:12:30.570,,5820.0
400807422,2022-06-02 19:44:16.000,2022-06-02 19:45:23.053,2022-10-12 08:20:01.630,8140.0
400809311,2022-06-02 19:44:46.000,2022-06-02 19:51:14.510,,1720.0
400811491,2022-06-02 19:45:50.997,2022-06-02 19:54:32.860,2022-06-16 20:41:12.437,5000.0
400811841,2022-06-02 19:49:17.997,2022-06-05 09:22:33.007,,4070.0
400813364,2022-06-02 19:50:22.997,2022-06-14 20:56:59.247,2022-08-14 22:28:38.640,2720.0
400813572,2022-06-02 19:51:48.000,2022-06-18 09:16:34.277,2022-07-03 21:03:32.607,1000.0
400817098,2022-06-02 19:53:33.997,2022-06-02 21:10:10.657,2022-10-22 12:47:50.527,9500.0
400817666,2022-06-02 19:56:19.000,2022-06-05 14:42:04.127,2022-10-18 18:58:45.437,4380.0
400818550,2022-06-02 20:00:48.997,2022-06-02 20:08:00.643,2022-06-06 19:00:06.570,9000.0
400821537,2022-06-02 20:01:34.997,2022-06-04 18:46:25.920,2022-06-14 22:08:29.177,1000.0
400827032,2022-06-02 20:05:44.997,2022-06-02 20:08:25.940,2022-06-10 22:58:19.423,10000.0
400827653,2022-06-02 20:06:40.000,2022-06-02 20:07:51.097,2022-07-11 17:39:43.360,2720.0
400827701,2022-06-02 20:06:59.000,2022-06-02 20:07:40.693,2022-06-13 14:27:44.463,2720.0
400843269,2022-06-02 20:11:39.997,2022-06-03 06:09:11.907,2022-06-15 10:50:19.003,20000.0
400843815,2022-06-02 20:13:11.997,2022-06-02 22:34:35.973,2022-06-02 22:51:32.640,4000.0
400844632,2022-06-02 20:14:21.997,2022-06-02 20:17:48.967,2022-06-10 12:24:36.277,11000.0
400847663,2022-06-02 20:16:40.000,2022-06-04 18:09:36.037,2022-06-10 07:41:59.490,7000.0
400848217,2022-06-02 20:18:09.997,2022-06-02 20:20:02.923,2022-07-11 16:44:34.460,4070.0
400849624,2022-06-02 20:23:29.000,2022-06-02 22:36:06.247,2022-06-03 17:09:51.943,20000.0
400852116,2022-06-02 20:23:59.000,2022-06-02 20:43:19.020,2022-06-17 10:13:52.510,2000.0
400854660,2022-06-02 20:24:06.000,2022-06-02 20:28:14.077,2022-06-18 15:14:19.770,15000.0
400856932,2022-06-02 20:25:00.000,2022-06-03 15:58:59.030,2022-06-16 10:56:30.230,6000.0
400860759,2022-06-02 20:27:13.997,2022-06-10 12:50:57.310,2022-11-21 01:06:43.867,11680.0
400863676,2022-06-02 20:27:48.997,2022-06-27 13:51:33.307,,2000.0
400866348,2022-06-02 20:29:48.000,2022-06-03 11:51:21.940,2022-07-01 03:06:14.967,2920.0
