order_id,plan_at,plan_sum_total
400187495,2022-10-18,24079.050000000003
400187495,2022-11-02,25536.42
400187495,2022-11-17,26942.64
400187495,2022-12-02,28298.039999999997
400188842,2022-07-13,12650.0
400188945,2022-06-07,1820.0
400188945,2022-06-22,2730.0
400188945,2022-07-07,3872.55
400188945,2022-07-22,4824.46
400188945,2022-08-06,5533.06
400188945,2022-08-21,6204.530000000001
400188945,2022-09-05,6774.36
400188945,2022-09-20,7303.45
400188945,2022-10-05,7832.54
400188945,2022-10-20,8361.63
400188945,2022-11-04,8890.72
400188945,2022-11-19,9419.81
400188945,2022-12-04,9948.91
400190270,2022-06-17,2300.0
400191152,2022-06-17,10350.0
400192894,2022-06-02,1820.0
400192894,2022-06-17,2730.0
400192894,2022-07-02,3784.07
400192894,2022-07-17,4664.02
400192894,2022-08-01,5316.920000000001
400192894,2022-08-16,5846.010000000001
400192894,2022-08-31,6375.1
400192894,2022-09-15,6904.1900000000005
400192894,2022-09-30,7433.280000000001
400192894,2022-10-15,7962.370000000001
400192894,2022-10-30,8491.46
400192894,2022-11-14,9020.55
400192894,2022-11-29,9549.65
400197918,2022-06-02,720.0
400197918,2022-06-09,1080.0
400197918,2022-06-24,1536.71
400197918,2022-07-09,1783.98
400197918,2022-07-24,2031.25
400197918,2022-08-08,2278.52
400197918,2022-08-23,2525.79
400197918,2022-09-07,2773.06
400197918,2022-09-22,3020.33
400197918,2022-10-07,3267.6
400197918,2022-10-22,3514.8700000000003
400197918,2022-11-06,3762.1400000000003
400197918,2022-11-21,4009.44
400198952,2022-06-02,1820.0
400198952,2022-06-17,2730.0
400198952,2022-07-02,3520.9900000000002
400198952,2022-07-17,4050.0800000000004
400198952,2022-08-01,4579.17
400198952,2022-08-16,5108.26
400198952,2022-08-31,5637.349999999999
400198952,2022-09-15,6166.44
400198952,2022-09-30,6695.53
400198952,2022-10-15,7224.62
400198952,2022-10-30,7753.71
400198952,2022-11-14,8282.800000000001
400198952,2022-11-29,8811.9
400199918,2022-06-02,720.0
400199918,2022-07-02,1190.0
400199918,2022-08-01,1577.69
400199918,2022-08-31,1955.06
400199918,2022-09-30,2322.11
400199918,2022-10-30,2678.84
400199918,2022-11-29,3025.25
400202732,2022-06-02,3500.0
400202732,2022-07-02,5910.0
400202732,2022-08-01,7825.9
400202732,2022-08-31,9690.8
400202732,2022-09-30,11504.7
400202732,2022-10-30,13267.6
400202732,2022-11-29,14979.5
400205211,2022-06-17,5750.0
400206906,2022-06-02,2500.0
400206906,2022-06-09,3750.0
400206906,2022-06-24,4746.63
400206906,2022-07-09,5610.26
400206906,2022-07-24,6473.89
400206906,2022-08-08,7337.52
400206906,2022-08-23,8201.15
400206906,2022-09-07,9064.78
400206906,2022-09-22,9928.41
400206906,2022-10-07,10792.04
400206906,2022-10-22,11655.67
400206906,2022-11-06,12519.3
400206906,2022-11-21,13383.0
400207349,2022-06-02,3220.0
400207349,2022-06-17,4830.0
400207349,2022-07-02,6558.95
400207349,2022-07-17,8054.53
400207349,2022-08-01,9276.8
400207349,2022-08-16,10433.830000000002
400207349,2022-08-31,11463.43
400207349,2022-09-15,12476.130000000001
400207349,2022-09-30,13474.9
400207349,2022-10-15,14403.99
400207349,2022-10-30,15333.08
400207349,2022-11-14,16262.17
400207349,2022-11-29,17191.27
400210888,2022-06-17,12913.16
400214630,2022-06-02,720.0
400214630,2022-07-02,1190.0
400214630,2022-08-01,1577.69
400214630,2022-08-31,1955.06
400214630,2022-09-30,2322.11
400214630,2022-10-30,2678.84
400214630,2022-11-29,3025.25
400214846,2022-06-02,720.0
400214846,2022-07-02,1190.0
400214846,2022-08-01,1534.0
400214846,2022-08-31,1878.0
400214846,2022-09-30,2222.0
400214846,2022-10-30,2566.0
400214846,2022-11-29,2910.0
400215819,2022-06-02,3680.0
400215819,2022-06-17,5520.0
400215819,2022-07-02,7979.33
400215819,2022-07-17,10024.619999999999
400215819,2022-08-01,11521.320000000002
400215819,2022-08-16,12943.04
400215819,2022-08-31,14153.74
400215819,2022-09-15,15322.94
400215819,2022-09-30,16421.92
400215819,2022-10-15,17483.73
400215819,2022-10-30,18545.54
400215819,2022-11-14,19607.35
400215819,2022-11-29,20669.25
400216932,2022-06-17,17250.0
400220057,2022-06-17,4600.0
400221595,2022-06-02,2150.0
400221595,2022-07-02,3570.0
400221595,2022-08-01,4600.0
400221595,2022-08-31,5630.0
400221595,2022-09-30,6660.0
400221595,2022-10-30,7690.0
400221595,2022-11-29,8720.0
400224041,2022-06-02,3570.0
400224041,2022-06-09,5355.0
400224041,2022-06-24,8013.47
400224041,2022-07-09,9987.28
400224041,2022-07-24,11720.529999999999
400224041,2022-08-08,13102.19
400224041,2022-08-23,14404.910000000002
400224041,2022-09-07,15638.54
400224041,2022-09-22,16872.17
400224041,2022-10-07,18105.8
400224041,2022-10-22,19339.43
400224041,2022-11-06,20573.06
400224041,2022-11-21,21806.76
400226014,2022-06-17,5750.0
400226131,2022-06-02,720.0
400226131,2022-07-02,1190.0
400226131,2022-08-01,1534.0
400226131,2022-08-31,1878.0
400226131,2022-09-30,2222.0
400226131,2022-10-30,2566.0
400226131,2022-11-29,2910.0
400226597,2022-06-02,720.0
400226597,2022-07-02,1190.0
400226597,2022-08-01,1534.0
400226597,2022-08-31,1878.0
400226597,2022-09-30,2222.0
400226597,2022-10-30,2566.0
400226597,2022-11-29,2910.0
400227679,2022-06-02,3570.0
400227679,2022-06-09,5355.0
400227679,2022-06-24,8013.47
400227679,2022-07-09,9987.28
400227679,2022-07-24,11720.529999999999
400227679,2022-08-08,13102.19
400227679,2022-08-23,14465.350000000002
400227679,2022-09-07,15810.0
400227679,2022-09-22,17136.15
400227679,2022-10-07,18443.79
400227679,2022-10-22,19732.93
400227679,2022-11-06,21003.56
400227679,2022-11-21,22245.9
400228024,2022-06-02,720.0
400228024,2022-07-02,1190.0
400228024,2022-08-01,1577.69
400228024,2022-08-31,1955.06
400228024,2022-09-30,2322.11
400228024,2022-10-30,2678.84
400228024,2022-11-29,3025.25
400228093,2022-06-06,720.0
400228093,2022-07-06,1190.0
400228093,2022-08-05,1534.0
400228093,2022-09-04,1878.0
400228093,2022-10-04,2222.0
400228093,2022-11-03,2566.0
400228093,2022-12-03,2910.0
400229644,2022-06-02,5600.0
400229644,2022-07-02,9450.0
400229644,2022-08-01,12170.0
400229644,2022-08-31,14890.0
400229644,2022-09-30,17610.0
400229644,2022-10-30,20330.0
400229644,2022-11-29,23050.0
400231132,2022-06-02,2850.0
400231132,2022-06-09,4275.0
400231132,2022-06-24,6400.599999999999
400231132,2022-07-09,8084.370000000001
400231132,2022-07-24,9496.1
400231132,2022-08-08,10600.82
400231132,2022-08-23,11587.18
400231132,2022-09-07,12573.54
400231132,2022-09-22,13559.900000000001
400231132,2022-10-07,14546.260000000002
400231132,2022-10-22,15532.619999999999
400231132,2022-11-06,16518.98
400231132,2022-11-21,17505.38
400235274,2022-06-02,1820.0
400235274,2022-06-17,2730.0
400235274,2022-07-02,3695.59
400235274,2022-07-17,4330.5
400235274,2022-08-01,4859.59
400235274,2022-08-16,5388.68
400235274,2022-08-31,5917.7699999999995
400235274,2022-09-15,6446.86
400235274,2022-09-30,6975.95
400235274,2022-10-15,7505.04
400235274,2022-10-30,8034.13
400235274,2022-11-14,8563.220000000001
400235274,2022-11-29,9092.32
400236942,2022-06-02,720.0
400236942,2022-07-02,1190.0
400236942,2022-08-01,1564.28
400236942,2022-08-31,1928.24
400236942,2022-09-30,2281.88
400236942,2022-10-30,2625.88
400236942,2022-11-29,2969.88
400238045,2022-06-17,8271.51
400239603,2022-06-16,720.0
400239603,2022-07-16,1190.0
400239603,2022-08-15,1534.0
400239603,2022-09-14,1878.0
400239603,2022-10-14,2222.0
400239603,2022-11-13,2566.0
400239603,2022-12-13,2910.0
400240665,2022-06-06,1380.0
400240665,2022-06-21,2070.0
400240665,2022-07-06,2917.72
400240665,2022-07-21,3633.9300000000003
400240665,2022-08-05,4167.17
400240665,2022-08-20,4672.570000000001
400240665,2022-09-04,5101.410000000001
400240665,2022-09-19,5499.59
400240665,2022-10-04,5897.77
400240665,2022-10-19,6295.950000000001
400240665,2022-11-03,6694.13
400240665,2022-11-18,7092.31
400240665,2022-12-03,7490.51
400240995,2022-06-02,720.0
400240995,2022-07-02,1190.0
400240995,2022-08-01,1577.69
400240995,2022-08-31,1955.06
400240995,2022-09-30,2322.11
400240995,2022-10-30,2678.84
400240995,2022-11-29,3025.25
400243363,2022-06-17,4600.0
400244247,2022-06-02,4280.0
400244247,2022-06-09,6420.0
400244247,2022-06-24,8013.96
400244247,2022-07-09,9493.96
400244247,2022-07-24,10973.96
400244247,2022-08-08,12453.96
400244247,2022-08-23,13933.96
400244247,2022-09-07,15413.96
400244247,2022-09-22,16893.96
400244247,2022-10-07,18373.96
400244247,2022-10-22,19853.96
400244247,2022-11-06,21333.96
400244247,2022-11-21,22813.96
400248181,2022-06-17,2300.0
400252525,2022-06-02,3570.0
400252525,2022-06-09,5355.0
400252525,2022-06-24,8013.47
400252525,2022-07-09,9987.28
400252525,2022-07-24,11720.529999999999
400252525,2022-08-08,13102.19
400252525,2022-08-23,14361.730000000001
400252525,2022-09-07,15595.36
400252525,2022-09-22,16828.989999999998
400252525,2022-10-07,18062.620000000003
400252525,2022-10-22,19296.25
400252525,2022-11-06,20529.880000000005
400252525,2022-11-21,21763.58
400254193,2022-07-16,23000.0
400254602,2022-06-02,1790.0
400254602,2022-06-09,2685.0
400254602,2022-06-24,3920.16
400254602,2022-07-09,4537.43
400254602,2022-07-24,5154.7
400254602,2022-08-08,5771.97
400254602,2022-08-23,6389.240000000001
400254602,2022-09-07,7006.51
400254602,2022-09-22,7623.78
400254602,2022-10-07,8241.05
400254602,2022-10-22,8858.32
400254602,2022-11-06,9475.59
400254602,2022-11-21,10092.89
400255857,2022-07-08,2468.77
400256863,2022-06-02,3570.0
400256863,2022-06-09,5355.0
400256863,2022-06-24,8013.47
400256863,2022-07-09,9987.28
400256863,2022-07-24,11720.529999999999
400256863,2022-08-08,13102.19
400256863,2022-08-23,14396.27
400256863,2022-09-07,15629.900000000001
400256863,2022-09-22,16863.53
400256863,2022-10-07,18097.16
400256863,2022-10-22,19330.79
400256863,2022-11-06,20564.420000000002
400256863,2022-11-21,21798.12
400258025,2022-06-02,3570.0
400258025,2022-06-09,5355.0
400258025,2022-06-24,8013.47
400258025,2022-07-09,9987.28
400258025,2022-07-24,11720.529999999999
400258025,2022-08-08,13042.98
400258025,2022-08-23,14276.61
400258025,2022-09-07,15510.240000000002
400258025,2022-09-22,16743.87
400258025,2022-10-07,17977.5
400258025,2022-10-22,19211.13
400258025,2022-11-06,20444.760000000002
400258025,2022-11-21,21678.46
400259900,2022-06-02,3210.0
400259900,2022-06-09,4815.0
400259900,2022-06-24,6010.47
400259900,2022-07-09,7120.47
400259900,2022-07-24,8230.47
400259900,2022-08-08,9340.47
400259900,2022-08-23,10450.47
400259900,2022-09-07,11560.47
400259900,2022-09-22,12670.47
400259900,2022-10-07,13780.47
400259900,2022-10-22,14890.47
400259900,2022-11-06,16000.47
400259900,2022-11-21,17110.47
400260014,2022-06-02,8570.0
400260014,2022-06-17,12855.0
400260014,2022-07-02,16737.920000000002
400260014,2022-07-17,19335.190000000002
400260014,2022-08-01,21932.460000000003
400260014,2022-08-16,24529.730000000003
400260014,2022-08-31,27127.0
400260014,2022-09-15,29724.27
400260014,2022-09-30,32321.54
400260014,2022-10-15,34918.810000000005
400260014,2022-10-30,37516.08
400260014,2022-11-14,40113.35
400260014,2022-11-29,42710.65
400261682,2022-06-02,4600.0
400261682,2022-06-17,6900.0
400261682,2022-07-02,9322.27
400261682,2022-07-17,11445.900000000001
400261682,2022-08-01,13131.529999999999
400261682,2022-08-16,14777.34
400261682,2022-08-31,16104.61
400261682,2022-09-15,17431.879999999997
400261682,2022-09-30,18759.15
400261682,2022-10-15,20086.42
400261682,2022-10-30,21413.690000000002
400261682,2022-11-14,22740.96
400261682,2022-11-29,24068.260000000002
400263317,2022-06-02,3570.0
400263317,2022-06-09,5355.0
400263317,2022-06-24,8043.71
400263317,2022-07-09,9425.38
400263317,2022-07-24,10659.009999999998
400263317,2022-08-08,11892.64
400263317,2022-08-23,13126.27
400263317,2022-09-07,14359.9
400263317,2022-09-22,15593.529999999999
400263317,2022-10-07,16827.160000000003
400263317,2022-10-22,18060.790000000005
400263317,2022-11-06,19294.420000000006
400263317,2022-11-21,20528.120000000003
400265382,2022-06-17,13800.0
400265498,2022-06-27,10350.0
400266678,2022-06-02,1070.0
400266678,2022-06-09,1605.0
400266678,2022-06-24,2345.37
400266678,2022-07-09,2715.37
400266678,2022-07-24,3085.37
400266678,2022-08-08,3455.37
400266678,2022-08-23,3825.37
400266678,2022-09-07,4195.37
400266678,2022-09-22,4565.37
400266678,2022-10-07,4935.37
400266678,2022-10-22,5305.37
400266678,2022-11-06,5675.37
400266678,2022-11-21,6045.37
400266785,2022-06-17,6900.0
400269548,2022-06-02,3210.0
400269548,2022-06-09,4815.0
400269548,2022-06-24,7207.05
400269548,2022-07-09,9161.58
400269548,2022-07-24,10796.37
400269548,2022-08-08,12044.939999999999
400269548,2022-08-23,13178.25
400269548,2022-09-07,14288.25
400269548,2022-09-22,15398.25
400269548,2022-10-07,16508.25
400269548,2022-10-22,17618.25
400269548,2022-11-06,18728.25
400269548,2022-11-21,19838.25
400275225,2022-06-24,12650.0
400276098,2022-06-02,920.0
400276098,2022-06-17,1380.0
400276098,2022-07-02,1892.89
400276098,2022-07-17,2321.48
400276098,2022-08-01,2620.3799999999997
400276098,2022-08-16,2885.8300000000004
400276098,2022-08-31,3151.28
400276098,2022-09-15,3416.73
400276098,2022-09-30,3682.18
400276098,2022-10-15,3947.6299999999997
400276098,2022-10-30,4213.08
400276098,2022-11-14,4478.530000000001
400276098,2022-11-29,4744.030000000001
400279438,2022-07-16,4600.0
400279662,2022-07-16,4600.0
400281112,2022-06-17,11500.0
400282209,2022-06-20,4600.0
400282460,2022-06-19,6013.7
400283962,2022-06-17,2300.0
400286028,2022-06-17,8050.0
400287744,2022-06-02,4200.0
400287744,2022-06-17,6300.0
400287744,2022-07-02,8490.0
400287744,2022-07-17,10410.0
400287744,2022-08-01,11934.0
400287744,2022-08-16,13422.0
400287744,2022-08-31,14748.0
400287744,2022-09-15,15998.4
400287744,2022-09-30,17198.4
400287744,2022-10-15,18398.4
400287744,2022-10-30,19598.4
400287744,2022-11-14,20798.4
400287744,2022-11-29,21998.4
400289103,2022-06-17,3450.0
400291013,2022-06-02,1450.0
400291013,2022-07-02,2390.0
400291013,2022-08-01,3080.0
400291013,2022-08-31,3770.0
400291013,2022-09-30,4460.0
400291013,2022-10-30,5150.0
400291013,2022-11-29,5840.0
400293280,2022-07-17,0.0
400293280,2022-07-22,200.0
400293280,2022-07-26,240.0
400293280,2022-08-11,400.0
400293280,2022-08-26,550.0
400293280,2022-09-12,720.0
400293280,2022-09-26,2630.0
400295722,2022-06-02,2150.0
400295722,2022-07-02,3570.0
400295722,2022-08-01,4600.0
400295722,2022-08-31,5630.0
400295722,2022-09-30,6660.0
400295722,2022-10-30,7690.0
400295722,2022-11-29,8720.0
400296251,2022-06-17,6900.0
400296296,2022-06-02,1380.0
400296296,2022-06-17,2070.0
400296296,2022-07-02,2796.68
400296296,2022-07-17,3433.76
400296296,2022-08-01,3939.44
400296296,2022-08-16,4433.18
400296296,2022-08-31,4873.16
400296296,2022-09-15,5307.17
400296296,2022-09-30,5735.21
400296296,2022-10-15,6157.280000000001
400296296,2022-10-30,6573.98
400296296,2022-11-14,6973.76
400296296,2022-11-29,7371.96
400297219,2022-06-17,17250.0
400299826,2022-06-02,1070.0
400299826,2022-06-09,1605.0
400299826,2022-06-24,2438.58
400299826,2022-07-09,2986.18
400299826,2022-07-24,3356.18
400299826,2022-08-08,3726.18
400299826,2022-08-23,4096.18
400299826,2022-09-07,4466.179999999999
400299826,2022-09-22,4836.179999999999
400299826,2022-10-07,5206.179999999999
400299826,2022-10-22,5576.179999999999
400299826,2022-11-06,5946.179999999999
400299826,2022-11-21,6316.179999999999
400303182,2022-06-02,1380.0
400303182,2022-06-17,2070.0
400303182,2022-07-02,2808.58
400303182,2022-07-17,3451.4500000000003
400303182,2022-08-01,3960.31
400303182,2022-08-16,4415.83
400303182,2022-08-31,4814.01
400303182,2022-09-15,5212.19
400303182,2022-09-30,5610.37
400303182,2022-10-15,6008.55
400303182,2022-10-30,6406.73
400303182,2022-11-14,6804.91
400303182,2022-11-29,7203.11
400310875,2022-06-17,8050.0
400314003,2022-06-02,1820.0
400314003,2022-06-17,2730.0
400314003,2022-07-02,3771.4300000000003
400314003,2022-07-17,4641.1
400314003,2022-08-01,5255.900000000001
400314003,2022-08-16,5784.990000000001
400314003,2022-08-31,6314.08
400314003,2022-09-15,6843.17
400314003,2022-09-30,7372.26
400314003,2022-10-15,7901.35
400314003,2022-10-30,8430.44
400314003,2022-11-14,8959.53
400314003,2022-11-29,9488.63
400314724,2022-06-17,5750.0
400315441,2022-06-02,5520.0
400315441,2022-06-17,8280.0
400315441,2022-07-02,10485.92
400315441,2022-07-17,12078.640000000001
400315441,2022-08-01,13671.36
400315441,2022-08-16,15264.080000000002
400315441,2022-08-31,16856.8
400315441,2022-09-15,18449.52
400315441,2022-09-30,20042.24
400315441,2022-10-15,21634.960000000003
400315441,2022-10-30,23227.68
400315441,2022-11-14,24820.4
400315441,2022-11-29,26413.2
400315636,2022-06-02,3570.0
400315636,2022-06-09,5355.0
400315636,2022-06-24,7253.56
400315636,2022-07-09,8487.19
400315636,2022-07-24,9720.82
400315636,2022-08-08,10954.45
400315636,2022-08-23,12188.080000000002
400315636,2022-09-07,13421.710000000001
400315636,2022-09-22,14655.34
400315636,2022-10-07,15888.970000000001
400315636,2022-10-22,17122.600000000002
400315636,2022-11-06,18356.230000000003
400315636,2022-11-21,19589.93
400315639,2022-06-02,720.0
400315639,2022-06-09,1080.0
400315639,2022-06-24,1614.8799999999999
400315639,2022-07-09,2010.51
400315639,2022-07-24,2357.92
400315639,2022-08-08,2634.86
400315639,2022-08-23,2908.0899999999997
400315639,2022-09-07,3177.61
400315639,2022-09-22,3443.4199999999996
400315639,2022-10-07,3705.52
400315639,2022-10-22,3955.76
400315639,2022-11-06,4203.030000000001
400315639,2022-11-21,4450.33
400315960,2022-06-17,2300.0
400317686,2022-06-02,720.0
400317686,2022-07-02,1190.0
400317686,2022-08-01,1550.52
400317686,2022-08-31,1900.72
400317686,2022-09-30,2244.72
400317686,2022-10-30,2588.72
400317686,2022-11-29,2932.72
400320235,2022-06-02,1070.0
400320235,2022-06-09,1605.0
400320235,2022-06-24,2417.44
400320235,2022-07-09,2861.44
400320235,2022-07-24,3231.44
400320235,2022-08-08,3601.44
400320235,2022-08-23,3971.44
400320235,2022-09-07,4341.4400000000005
400320235,2022-09-22,4711.4400000000005
400320235,2022-10-07,5081.4400000000005
400320235,2022-10-22,5451.4400000000005
400320235,2022-11-06,5821.4400000000005
400320235,2022-11-21,6191.4400000000005
400323649,2022-06-02,920.0
400323649,2022-06-17,1380.0
400323649,2022-07-02,1933.97
400323649,2022-07-17,2396.1
400323649,2022-08-01,2743.16
400323649,2022-08-16,3068.07
400323649,2022-08-31,3333.52
400323649,2022-09-15,3598.97
400323649,2022-09-30,3864.42
400323649,2022-10-15,4129.87
400323649,2022-10-30,4395.32
400323649,2022-11-14,4660.7699999999995
400323649,2022-11-29,4926.2699999999995
400329347,2022-06-05,2290.0
400329347,2022-06-20,3435.0
400329347,2022-07-05,4134.17
400329347,2022-07-20,4796.89
400329347,2022-08-04,5459.61
400329347,2022-08-19,6122.33
400329347,2022-09-03,6785.05
400329347,2022-09-18,7447.7699999999995
400329347,2022-10-03,8110.49
400329347,2022-10-18,8773.210000000001
400329347,2022-11-02,9435.93
400329347,2022-11-17,10098.650000000001
400329347,2022-12-02,10761.45
400330375,2022-06-02,1820.0
400330375,2022-06-17,2730.0
400330375,2022-07-02,4194.87
400330375,2022-07-17,5408.92
400330375,2022-08-01,6261.34
400330375,2022-08-16,7075.610000000001
400330375,2022-08-31,7742.57
400330375,2022-09-15,8388.16
400330375,2022-09-30,9013.37
400330375,2022-10-15,9617.66
400330375,2022-10-30,10201.710000000001
400330375,2022-11-14,10765.300000000001
400330375,2022-11-29,11308.81
400330890,2022-07-14,8101.65
